x	y	z
71	53	4
71	53	5
71	53	6
71	54	0
71	54	1
71	54	2
71	54	3
71	54	4
71	54	5
71	54	6
71	55	0
71	55	1
71	55	2
71	55	3
71	55	4
71	55	5
71	55	6
71	56	0
71	56	1
71	56	2
71	56	3
71	56	4
71	56	5
71	56	6
71	57	0
71	57	1
71	57	2
71	57	3
71	57	4
71	57	5
71	57	6
71	58	0
71	58	1
71	58	2
71	58	3
71	58	4
71	58	5
71	58	6
71	59	0
71	59	1
71	59	2
71	59	3
71	59	4
71	59	5
71	59	6
71	60	0
71	60	1
71	60	2
71	60	3
71	60	4
71	60	5
71	60	6
71	61	0
71	61	1
71	61	2
71	61	3
71	61	4
71	61	5
71	61	6
71	62	0
71	62	1
71	62	2
71	62	3
71	62	4
71	62	5
71	62	6
71	63	0
71	63	1
71	63	2
71	63	3
71	63	4
71	63	5
71	63	6
71	64	0
71	64	1
71	64	2
71	64	3
71	64	4
71	64	5
71	64	6
71	65	0
71	65	1
71	65	2
71	65	3
71	65	4
71	65	5
71	65	6
71	66	0
71	66	1
71	66	2
71	66	3
71	66	4
71	66	5
71	66	6
71	67	0
71	67	1
71	67	2
71	67	3
71	67	4
71	67	5
71	67	6
71	68	0
71	68	1
71	68	2
71	68	3
71	68	4
71	68	5
71	68	6
71	69	0
71	69	1
71	69	2
71	69	3
71	69	4
71	69	5
71	69	6
71	70	0
71	70	1
71	70	2
71	70	3
71	70	4
71	70	5
71	70	6
71	71	0
71	71	1
71	71	2
71	71	3
71	71	4
71	71	5
71	71	6
